name,id,nametype,recclass,mass,year,lat,lng
Meteorite_26,10026,Valid,H4,3963.6,1800,-29.9668,39.8382
Meteorite_41,10041,Valid,LL6,37.32,1800,33.2227,26.9698
Meteorite_458,10458,Valid,LL6,7330.32,1800,40.1534,-120.8688
Meteorite_97,10097,Valid,H4,28.42,1801,63.4018,4.9707
Meteorite_444,10444,Valid,H5,1073.62,1801,-19.5575,19.985
Meteorite_471,10471,Valid,H4,3602.13,1801,36.2653,37.2854
Meteorite_38,10038,Valid,LL5,34427.22,1803,-18.2703,19.8133
Meteorite_100,10100,Valid,L6,299.57,1803,-21.8864,-62.354
Meteorite_107,10107,Valid,H5,726.86,1803,35.4661,103.9765
Meteorite_216,10216,Valid,LL6,618.65,1803,63.323,20.7435
Meteorite_290,10290,Valid,L5,479.8,1803,47.6912,-92.0434
Meteorite_319,10319,Valid,LL6,4894.81,1803,59.7991,95.4929
Meteorite_0,10000,Valid,LL5,367.06,1804,34.007,119.8959
Meteorite_257,10257,Valid,H5,837.0,1804,16.2905,13.4225
Meteorite_378,10378,Valid,H6,509.82,1804,24.6132,90.197
Meteorite_154,10154,Valid,H4,53610.83,1805,57.5259,-2.1438
Meteorite_249,10249,Valid,L4,41.4,1805,43.3584,-82.5194
Meteorite_424,10424,Valid,H4/5,55.66,1805,37.4488,99.3408
Meteorite_469,10469,Valid,L4,820.55,1805,47.3651,-120.7779
Meteorite_86,10086,Valid,H6,31.02,1806,-30.9493,-43.6155
Meteorite_182,10182,Valid,L6,31.41,1806,40.7129,-5.3248
Meteorite_255,10255,Valid,LL5,104.31,1806,59.768,34.7299
Meteorite_163,10163,Valid,LL5,1297.03,1807,35.5395,39.054
Meteorite_331,10331,Valid,LL5,3904.77,1807,-38.5399,-62.4014
Meteorite_482,10482,Valid,L5,68669.19,1807,-39.0384,-65.0971
Meteorite_115,10115,Valid,LL5,26.38,1808,-20.0817,-43.0135
Meteorite_269,10269,Valid,L5,31.62,1808,49.3964,12.8619
Meteorite_294,10294,Valid,H5,84014.3,1808,-16.5378,135.8913
Meteorite_342,10342,Valid,CM2,20.34,1808,60.2794,39.9192
Meteorite_391,10391,Valid,H5,146.88,1808,36.9029,5.4455
Meteorite_84,10084,Valid,CM2,137.67,1809,12.8986,19.039
Meteorite_39,10039,Valid,L6,1373.39,1810,10.8313,37.9407
Meteorite_176,10176,Valid,L5,820.53,1810,50.6818,37.7775
Meteorite_205,10205,Valid,H4,31.27,1810,-19.5408,-57.3068
Meteorite_119,10119,Valid,CM2,785.15,1812,-26.9764,27.7438
Meteorite_178,10178,Valid,CM2,17276.19,1812,15.0304,134.166
Meteorite_316,10316,Valid,L6,17557.33,1812,56.1125,95.7927
Meteorite_297,10297,Valid,L5,211.94,1813,-32.609,-52.4022
Meteorite_44,10044,Valid,H5,9.98,1814,12.2981,24.7816
Meteorite_355,10355,Valid,H6,4228.79,1814,-28.2936,147.9438
Meteorite_156,10156,Valid,CM2,6121.01,1815,31.4293,-105.0051
Meteorite_289,10289,Valid,H5,23821.37,1815,42.646,-87.2989
Meteorite_362,10362,Valid,L4,102.36,1815,-19.6683,142.7565
Meteorite_258,10258,Valid,LL5,29.53,1816,-15.0603,-60.7445
Meteorite_397,10397,Valid,H5,11.19,1816,68.555,-6.2087
Meteorite_3,10003,Valid,H6,8494.6,1817,-3.789,28.1354
Meteorite_231,10231,Valid,L5,28.81,1817,-28.8216,-50.4823
Meteorite_336,10336,Valid,H4/5,20.19,1817,-14.6447,-69.3275
Meteorite_125,10125,Valid,L5,24873.87,1818,27.4096,-120.7555
Meteorite_283,10283,Valid,L4,458.78,1818,44.6647,73.9997
Meteorite_402,10402,Valid,H4,5267.89,1818,-26.9354,-68.5957
Meteorite_442,10442,Valid,L4,14.75,1818,66.5118,28.2245
Meteorite_226,10226,Valid,L5,493.72,1819,9.8792,30.6621
Meteorite_412,10412,Valid,H5,1417.26,1821,-14.3926,-68.0493
Meteorite_12,10012,Valid,L5,8.05,1822,-31.2217,-52.8909
Meteorite_13,10013,Valid,H5,233.73,1822,-28.6314,-47.4283
Meteorite_129,10129,Valid,L6,34.27,1822,41.0261,-103.5154
Meteorite_326,10326,Valid,LL6,11.09,1822,-12.2721,24.7547
Meteorite_447,10447,Valid,LL6,225.95,1822,38.6467,-75.7351
Meteorite_30,10030,Valid,L4,25.08,1823,47.6312,-99.9299
Meteorite_318,10318,Valid,H5,15406.46,1823,-6.5339,11.4067
Meteorite_58,10058,Valid,H4,556.94,1824,26.3901,-71.1637
Meteorite_133,10133,Valid,CM2,224.86,1824,45.9626,3.3364
Meteorite_213,10213,Valid,CM2,106.0,1824,-34.8978,-52.7044
Meteorite_266,10266,Valid,H4,3798.85,1824,-16.3689,142.3041
Meteorite_279,10279,Valid,L5,6309.34,1824,17.3393,17.8496
Meteorite_93,10093,Valid,LL6,825.78,1825,58.6411,27.4045
Meteorite_113,10113,Valid,H6,95.87,1825,61.5827,3.4375
Meteorite_206,10206,Valid,H6,1052.13,1825,26.1915,-108.6448
Meteorite_227,10227,Valid,LL6,1347.4,1825,-26.2057,-51.0805
Meteorite_189,10189,Valid,LL5,2287.47,1826,-32.5133,-64.9888
Meteorite_164,10164,Valid,H4,2670.45,1827,-16.3788,137.3333
Meteorite_180,10180,Valid,H6,144.87,1827,-33.7809,16.416
Meteorite_327,10327,Valid,LL6,449.58,1827,42.5344,-120.0385
Meteorite_337,10337,Valid,L6,29076.14,1827,-10.0736,-55.1933
Meteorite_1,10001,Valid,L4,18.32,1828,58.0634,65.3297
Meteorite_70,10070,Valid,L6,9.11,1828,-22.2889,-51.7315
Meteorite_296,10296,Valid,H6,1606.76,1828,-15.2242,126.7926
Meteorite_452,10452,Valid,H6,4230.06,1828,41.9106,-89.8405
Meteorite_10,10010,Valid,L4,427.92,1829,-38.3867,-55.4984
Meteorite_221,10221,Valid,LL6,50105.01,1829,-13.6388,-59.7864
Meteorite_383,10383,Valid,CM2,202.64,1829,-19.8535,17.9323
Meteorite_309,10309,Valid,L5,62115.84,1830,29.2823,-95.8274
Meteorite_454,10454,Valid,H4,14578.18,1830,-21.1282,110.6386
Meteorite_8,10008,Valid,H5,48208.4,1831,-30.2539,-56.2637
Meteorite_40,10040,Valid,LL6,2823.08,1831,37.2273,94.0054
Meteorite_448,10448,Valid,L5,79.04,1831,-13.0867,-67.8184
Meteorite_298,10298,Valid,CM2,3784.31,1832,46.2062,19.7143
Meteorite_4,10004,Valid,H4/5,23.37,1833,-19.6269,140.8607
Meteorite_73,10073,Valid,LL6,455.63,1833,-26.4795,121.678
Meteorite_274,10274,Valid,L5,13.6,1833,22.2472,105.5555
Meteorite_287,10287,Valid,LL6,164.42,1833,-28.0185,141.3965
Meteorite_108,10108,Valid,H4,22.41,1834,35.5242,-123.52
Meteorite_228,10228,Valid,CM2,27.93,1835,40.9351,-9.8372
Meteorite_51,10051,Valid,L5,9728.51,1836,33.1055,14.7709
Meteorite_273,10273,Valid,L5,9642.13,1836,-18.649,127.8863
Meteorite_69,10069,Valid,CM2,64823.38,1837,-19.3896,132.3492
Meteorite_243,10243,Valid,CM2,70.01,1837,29.1488,-84.9442
Meteorite_430,10430,Valid,H5,29.72,1837,60.6378,12.5604
Meteorite_434,10434,Valid,L4,130.85,1838,15.2368,14.0215
Meteorite_2,10002,Valid,L6,1274.9,1839,40.6944,-118.3428
Meteorite_457,10457,Valid,LL5,22.16,1839,-8.47,35.3006
Meteorite_17,10017,Valid,H4/5,51407.84,1840,-35.7639,-58.6118
Meteorite_192,10192,Valid,LL5,14.29,1840,-32.0942,114.3931
Meteorite_248,10248,Valid,L4,1970.61,1840,50.0916,38.7328
Meteorite_321,10321,Valid,H5,23.22,1840,13.5338,119.3572
Meteorite_5,10005,Valid,L4,9357.42,1841,59.0548,60.1182
Meteorite_52,10052,Valid,H4,15.95,1841,-29.2909,129.5495
Meteorite_110,10110,Valid,L6,17.73,1841,-16.8639,28.5044
Meteorite_215,10215,Valid,H4,9588.16,1841,41.4237,-84.3722
Meteorite_253,10253,Valid,H4/5,1092.82,1841,37.1597,-74.8755
Meteorite_293,10293,Valid,L5,15337.94,1841,-38.4683,117.8522
Meteorite_433,10433,Valid,CM2,1752.7,1841,27.5463,-120.5179
Meteorite_195,10195,Valid,LL6,22.56,1842,-10.5003,-57.8037
Meteorite_282,10282,Valid,LL6,930.82,1842,-29.6652,-51.6796
Meteorite_417,10417,Valid,H6,22.8,1842,-27.0554,-68.366
Meteorite_438,10438,Valid,L4,14988.34,1842,25.7773,29.5148
Meteorite_24,10024,Valid,L4,3020.04,1843,63.1305,8.904
Meteorite_114,10114,Valid,L6,369.02,1843,-38.4064,136.8417
Meteorite_426,10426,Valid,L4,4.15,1843,-21.1776,121.4975
Meteorite_172,10172,Valid,LL5,2693.16,1844,51.1778,4.9368
Meteorite_483,10483,Valid,H4,20.68,1844,29.2711,28.6387
Meteorite_117,10117,Valid,H6,798.72,1845,41.9336,90.1775
Meteorite_475,10475,Valid,H4/5,16.9,1845,23.0823,69.4191
Meteorite_112,10112,Valid,LL5,1716.64,1846,-15.6538,25.2379
Meteorite_48,10048,Valid,H4,2681.7,1847,34.5411,-97.5727
Meteorite_72,10072,Valid,H4/5,23812.17,1847,42.7589,-88.4286
Meteorite_149,10149,Valid,L5,879.5,1847,46.8008,-119.8474
Meteorite_394,10394,Valid,L5,56.1,1847,50.7013,-3.8959
Meteorite_425,10425,Valid,L4,8423.29,1847,39.6571,104.1199
Meteorite_311,10311,Valid,CM2,4674.99,1848,25.8915,93.9207
Meteorite_381,10381,Valid,LL6,72531.63,1848,58.2745,108.2335
Meteorite_414,10414,Valid,H4,138.34,1848,-13.9059,-62.4002
Meteorite_102,10102,Valid,H4,48.79,1849,37.2128,96.7132
Meteorite_11,10011,Valid,CM2,8772.32,1851,17.4024,121.7287
Meteorite_118,10118,Valid,H5,112.99,1851,16.0038,92.5076
Meteorite_126,10126,Valid,L5,24309.71,1851,62.8776,31.6849
Meteorite_237,10237,Valid,H5,5836.47,1851,37.165,3.5686
Meteorite_111,10111,Valid,L4,66078.98,1852,17.4406,62.3267
Meteorite_204,10204,Valid,L6,59.43,1852,51.0297,97.4645
Meteorite_307,10307,Valid,CM2,150.13,1853,37.8455,79.2494
Meteorite_223,10223,Valid,H4/5,3112.36,1854,36.1671,23.112
Meteorite_264,10264,Valid,L5,189.08,1854,6.5682,12.7459
Meteorite_333,10333,Valid,LL6,103.11,1854,45.2803,12.4516
Meteorite_304,10304,Valid,H6,221.19,1855,58.7485,114.1391
Meteorite_360,10360,Valid,L4,767.13,1856,-12.7206,111.6118
Meteorite_374,10374,Valid,H6,7182.36,1856,39.4452,-3.9737
Meteorite_455,10455,Valid,H4/5,68.95,1856,-18.8768,-48.8219
Meteorite_499,10499,Valid,CM2,62.57,1856,37.9495,-7.2234
Meteorite_229,10229,Valid,H5,18986.08,1857,-38.9469,117.3643
Meteorite_380,10380,Valid,H6,16.54,1857,-35.7684,131.7791
Meteorite_56,10056,Valid,H4,14.5,1858,40.1129,5.6655
Meteorite_259,10259,Valid,LL5,3817.18,1858,35.2846,-90.0663
Meteorite_461,10461,Valid,L6,986.41,1858,41.4933,6.3988
Meteorite_175,10175,Valid,LL5,25.74,1859,-26.1038,24.9974
Meteorite_445,10445,Valid,H5,115.61,1859,27.8169,-93.0413
Meteorite_443,10443,Valid,H6,55.24,1860,26.3665,15.0295
Meteorite_25,10025,Valid,H4,770.79,1861,-11.9506,-49.819
Meteorite_299,10299,Valid,H4,45.98,1861,29.9802,26.7935
Meteorite_367,10367,Valid,H6,7480.16,1861,59.0918,16.9183
Meteorite_79,10079,Valid,H5,28.03,1863,-24.4642,132.5394
Meteorite_9,10009,Valid,H5,1393.5,1864,-36.1755,-52.3873
Meteorite_75,10075,Valid,H6,36.36,1864,39.1203,119.2748
Meteorite_325,10325,Valid,L6,3674.15,1864,45.1142,79.5404
Meteorite_435,10435,Valid,H4,2542.08,1864,-38.7477,118.739
Meteorite_451,10451,Valid,LL6,130.02,1864,-39.4655,129.8592
Meteorite_32,10032,Valid,L4,35.11,1865,40.7996,95.0916
Meteorite_171,10171,Valid,H5,37.06,1865,42.3751,6.6642
Meteorite_370,10370,Valid,H4,10233.08,1865,-14.4899,126.102
Meteorite_492,10492,Valid,LL5,33.82,1865,39.0511,128.4375
Meteorite_185,10185,Valid,H4,698.81,1866,37.7483,-8.3729
Meteorite_477,10477,Valid,H6,459.42,1866,40.4916,125.3588
Meteorite_121,10121,Valid,L4,767.22,1867,40.8794,129.5844
Meteorite_179,10179,Valid,L6,1186.29,1867,20.571,80.3178
Meteorite_320,10320,Valid,H4,10.03,1867,36.5916,-122.7486
Meteorite_7,10007,Valid,H5,524.52,1868,-33.4517,-45.0134
Meteorite_82,10082,Valid,H6,17665.35,1869,-35.0172,-56.4458
Meteorite_308,10308,Valid,L4,179.01,1870,-12.3966,-65.9874
Meteorite_328,10328,Valid,H4,178.02,1870,-34.0844,-51.9279
Meteorite_335,10335,Valid,H4,6623.13,1870,18.8204,31.6581
Meteorite_346,10346,Valid,L6,46982.05,1870,42.693,-82.9339
Meteorite_419,10419,Valid,H6,12.24,1870,12.4785,16.3402
Meteorite_463,10463,Valid,L4,18802.49,1870,-30.0946,-47.3074
Meteorite_401,10401,Valid,L6,34.39,1871,-33.1675,-52.9421
Meteorite_415,10415,Valid,H6,64923.24,1871,8.3809,20.9434
Meteorite_478,10478,Valid,L5,40081.6,1871,29.0241,-72.1878
Meteorite_219,10219,Valid,L5,224.97,1872,46.7645,27.3348
Meteorite_339,10339,Valid,LL6,1137.02,1872,-30.5984,-50.1091
Meteorite_399,10399,Valid,LL6,15.23,1872,-21.1966,-62.254
Meteorite_23,10023,Valid,H4/5,103.09,1873,-18.2169,134.8065
Meteorite_363,10363,Valid,L6,150.15,1873,-29.6255,-60.3663
Meteorite_78,10078,Valid,CM2,1289.94,1875,-11.7408,110.4293
Meteorite_313,10313,Valid,L5,3462.77,1877,50.553,102.6126
Meteorite_83,10083,Valid,L6,3552.59,1878,40.2974,97.0585
Meteorite_141,10141,Valid,L4,28.76,1878,44.5965,34.6752
Meteorite_446,10446,Valid,LL6,2027.34,1878,-17.817,145.9554
Meteorite_486,10486,Valid,H5,1501.72,1878,-37.2918,-48.9037
Meteorite_96,10096,Valid,LL5,13074.3,1879,49.7279,-113.7611
Meteorite_379,10379,Valid,H5,24599.99,1879,58.5625,98.0135
Meteorite_322,10322,Valid,H5,938.91,1880,-31.8571,137.7901
Meteorite_453,10453,Valid,L6,10949.73,1880,14.9555,36.289
Meteorite_27,10027,Valid,L5,576.52,1881,-33.283,-51.5391
Meteorite_66,10066,Valid,LL6,44.2,1881,-27.2457,125.3295
Meteorite_166,10166,Valid,CM2,13.34,1881,15.7945,92.5215
Meteorite_160,10160,Valid,H6,5187.23,1882,58.4023,-2.3378
Meteorite_211,10211,Valid,H4,1370.39,1882,20.464,130.9091
Meteorite_61,10061,Valid,H6,2635.11,1883,28.3017,-81.3566
Meteorite_152,10152,Valid,L5,25351.67,1883,-23.1878,-68.9574
Meteorite_270,10270,Valid,H4,2817.02,1883,29.0441,-121.0243
Meteorite_329,10329,Valid,LL6,29936.28,1883,-21.9904,-62.2672
Meteorite_439,10439,Valid,L6,37049.99,1883,-29.6927,125.887
Meteorite_476,10476,Valid,L6,31.0,1884,52.9787,67.983
Meteorite_68,10068,Valid,H5,102.18,1885,26.1599,99.6964
Meteorite_169,10169,Valid,L6,4503.09,1886,26.5499,20.7275
Meteorite_354,10354,Valid,H4,2111.52,1886,-20.9318,129.5891
Meteorite_413,10413,Valid,L6,31.91,1886,-26.6193,123.9316
Meteorite_157,10157,Valid,L4,1634.07,1887,27.2345,-77.0639
Meteorite_416,10416,Valid,H4,707.37,1887,10.8098,35.4849
Meteorite_225,10225,Valid,L6,13866.79,1889,41.666,113.7849
Meteorite_357,10357,Valid,LL6,16267.15,1889,-16.6429,-46.5625
Meteorite_398,10398,Valid,LL6,3566.7,1889,29.1581,26.7121
Meteorite_199,10199,Valid,H4/5,127.82,1890,-34.9496,110.8331
Meteorite_456,10456,Valid,LL6,24.65,1890,-14.3009,110.0238
Meteorite_76,10076,Valid,LL5,12207.1,1891,-20.5438,-65.8985
Meteorite_356,10356,Valid,LL6,9462.78,1893,14.0349,115.9292
Meteorite_177,10177,Valid,H6,15.24,1894,41.2262,-106.0745
Meteorite_207,10207,Valid,LL5,2090.39,1894,33.4483,-88.4128
Meteorite_420,10420,Valid,H6,461.83,1894,35.8282,-96.3334
Meteorite_89,10089,Valid,H5,18645.46,1895,2.9359,34.8935
Meteorite_233,10233,Valid,H5,418.4,1895,-30.5798,137.837
Meteorite_495,10495,Valid,H4/5,9019.89,1895,-10.426,119.8624
Meteorite_63,10063,Valid,L6,45.82,1896,46.0408,-104.0865
Meteorite_132,10132,Valid,H4/5,11.93,1896,-35.0557,-47.7836
Meteorite_235,10235,Valid,LL5,2110.95,1896,42.3915,-96.4839
Meteorite_302,10302,Valid,LL6,267.1,1896,-2.6475,10.6307
Meteorite_305,10305,Valid,LL6,3399.76,1897,50.6972,-8.8136
Meteorite_350,10350,Valid,CM2,108.34,1897,-14.6918,131.8866
Meteorite_57,10057,Valid,CM2,243.08,1898,67.858,-6.5386
Meteorite_375,10375,Valid,H6,1115.36,1898,43.302,-6.3297
Meteorite_33,10033,Valid,CM2,50.75,1899,48.9811,-87.3002
Meteorite_134,10134,Valid,LL5,4744.76,1899,-20.4243,127.024
Meteorite_372,10372,Valid,H5,1010.84,1899,51.2556,117.6851
Meteorite_473,10473,Valid,L4,31.66,1899,12.7708,124.5055
Meteorite_120,10120,Valid,CM2,17.41,1900,28.947,-74.2396
Meteorite_275,10275,Valid,H4/5,14.3,1900,48.5106,136.529
Meteorite_285,10285,Valid,H4,56852.8,1900,50.7079,33.4385
Meteorite_388,10388,Valid,H4/5,96.06,1900,26.6497,-97.1342
Meteorite_80,10080,Valid,CM2,11233.76,1901,14.1648,136.2244
Meteorite_250,10250,Valid,CM2,37949.25,1901,47.3371,26.3282
Meteorite_465,10465,Valid,LL6,9.73,1901,21.0579,68.1522
