name,id,nametype,recclass,mass,year,lat,lng
Meteorite_490,10490,Valid,LL6,89.52,1901,48.6475,-95.659
Meteorite_165,10165,Valid,H4/5,24119.55,1902,-18.3207,129.7649
Meteorite_460,10460,Valid,CM2,6067.82,1902,51.8502,108.5093
Meteorite_406,10406,Valid,H5,17138.93,1903,-32.7267,37.8136
Meteorite_170,10170,Valid,L6,2843.03,1905,44.6721,63.422
Meteorite_167,10167,Valid,CM2,153.82,1906,66.5941,10.4028
Meteorite_369,10369,Valid,H6,5735.1,1906,-24.087,122.8987
Meteorite_409,10409,Valid,LL5,37.57,1907,34.507,23.4896
Meteorite_47,10047,Valid,H5,15605.18,1908,-25.6124,-47.8742
Meteorite_376,10376,Valid,LL5,726.04,1908,-14.5902,139.3676
Meteorite_389,10389,Valid,L4,103.14,1909,-15.0843,120.5375
Meteorite_85,10085,Valid,LL6,69.77,1910,31.5159,-93.9219
Meteorite_276,10276,Valid,H4/5,66471.11,1911,-13.1624,-52.3618
Meteorite_139,10139,Valid,LL5,216.17,1912,15.0592,91.5108
Meteorite_242,10242,Valid,LL5,2081.04,1913,-36.1832,-53.7466
Meteorite_77,10077,Valid,L5,88.74,1914,-29.5394,-44.971
Meteorite_137,10137,Valid,L6,10711.51,1914,32.9471,82.4099
Meteorite_387,10387,Valid,CM2,40.38,1914,-30.706,120.2125
Meteorite_407,10407,Valid,H4/5,276.72,1914,69.8685,13.5386
Meteorite_191,10191,Valid,H5,852.5,1915,-22.6433,131.3373
Meteorite_343,10343,Valid,CM2,2220.0,1915,-25.3676,-44.2246
Meteorite_373,10373,Valid,H4,30.41,1915,-16.4656,-56.8953
Meteorite_162,10162,Valid,H4/5,85.11,1916,48.9758,11.5509
Meteorite_440,10440,Valid,L5,94.22,1916,-20.5836,141.448
Meteorite_145,10145,Valid,H4,79.52,1917,46.1315,-90.7718
Meteorite_441,10441,Valid,L4,73.46,1917,13.6964,15.1994
Meteorite_101,10101,Valid,H6,102.3,1918,42.5248,-110.9354
Meteorite_50,10050,Valid,LL5,9.85,1919,-14.8362,143.8046
Meteorite_81,10081,Valid,LL6,2430.65,1919,48.2526,95.5446
Meteorite_196,10196,Valid,L4,48.77,1919,27.8001,-96.844
Meteorite_314,10314,Valid,H5,945.41,1919,59.1229,111.7993
Meteorite_267,10267,Valid,LL5,2235.35,1920,-23.8537,-66.9046
Meteorite_484,10484,Valid,H5,12.16,1920,-17.0766,-68.4863
Meteorite_151,10151,Valid,H4/5,401.21,1921,68.167,-0.9042
Meteorite_123,10123,Valid,LL6,1711.82,1922,49.8489,-80.6064
Meteorite_349,10349,Valid,LL6,11.85,1922,49.2846,-107.6532
Meteorite_359,10359,Valid,L6,13230.24,1922,61.9422,10.3472
Meteorite_315,10315,Valid,CM2,289.52,1923,58.8211,22.2418
Meteorite_472,10472,Valid,CM2,89.67,1923,65.9418,10.0708
Meteorite_371,10371,Valid,L6,9393.87,1924,-33.8622,-61.3006
Meteorite_481,10481,Valid,H5,11311.26,1924,-18.8413,-62.6168
Meteorite_334,10334,Valid,L5,9838.55,1925,-39.9843,114.7452
Meteorite_449,10449,Valid,L6,826.22,1925,40.8582,133.6998
Meteorite_34,10034,Valid,L6,40246.41,1926,-23.6768,28.4132
Meteorite_236,10236,Valid,L5,4825.14,1926,-13.0566,128.7666
Meteorite_271,10271,Valid,H5,1598.17,1926,-17.4413,147.7259
Meteorite_272,10272,Valid,H5,7116.91,1926,29.8878,28.2246
Meteorite_142,10142,Valid,CM2,1559.28,1927,-22.2969,-52.5073
Meteorite_203,10203,Valid,L4,60.89,1927,-35.2209,-52.1102
Meteorite_201,10201,Valid,H4/5,558.68,1928,-31.1417,113.5173
Meteorite_377,10377,Valid,H4,945.01,1928,-25.2749,38.3178
Meteorite_392,10392,Valid,H5,21670.78,1928,64.8052,-4.7547
Meteorite_187,10187,Valid,LL6,457.74,1929,57.3476,85.9857
Meteorite_358,10358,Valid,LL5,30.92,1929,31.1106,96.5826
Meteorite_288,10288,Valid,L4,18.07,1931,-23.061,-52.3453
Meteorite_431,10431,Valid,H4,1955.22,1931,52.365,-7.1414
Meteorite_224,10224,Valid,CM2,134.89,1932,-34.1611,144.8301
Meteorite_262,10262,Valid,H4/5,227.88,1932,32.3035,107.7302
Meteorite_497,10497,Valid,H5,15.31,1932,54.2463,-5.6847
Meteorite_190,10190,Valid,LL5,143.77,1933,17.0428,27.5382
Meteorite_146,10146,Valid,LL6,725.93,1934,55.6366,21.2852
Meteorite_193,10193,Valid,CM2,5260.12,1934,-23.4725,141.2514
Meteorite_324,10324,Valid,H5,428.39,1934,54.6976,123.5673
Meteorite_330,10330,Valid,H4/5,4194.23,1935,-9.6653,25.2129
Meteorite_462,10462,Valid,L6,150.1,1935,10.1454,38.6496
Meteorite_200,10200,Valid,L6,5021.81,1936,27.2148,-116.554
Meteorite_301,10301,Valid,H4,99.61,1936,16.7645,19.1137
Meteorite_99,10099,Valid,H5,295.49,1937,56.7755,121.1311
Meteorite_450,10450,Valid,H5,152.17,1937,-28.7231,-56.206
Meteorite_54,10054,Valid,L4,38.02,1938,30.317,-82.6104
Meteorite_468,10468,Valid,LL5,11.69,1939,59.439,127.7727
Meteorite_21,10021,Valid,H4/5,1907.63,1940,-27.2943,-68.9073
Meteorite_19,10019,Valid,L4,5428.62,1941,38.2763,-6.7816
Meteorite_214,10214,Valid,H4/5,965.2,1942,42.9784,-3.9489
Meteorite_65,10065,Valid,CM2,820.32,1944,40.7349,32.4603
Meteorite_252,10252,Valid,LL5,10.55,1944,45.315,10.1674
Meteorite_384,10384,Valid,L6,10198.71,1944,36.0353,-105.1581
Meteorite_485,10485,Valid,H5,2298.79,1945,-11.3886,-43.3247
Meteorite_106,10106,Valid,L6,1138.64,1946,-11.4392,-69.6636
Meteorite_341,10341,Valid,H4,479.33,1946,48.3091,-4.6577
Meteorite_423,10423,Valid,LL5,6281.0,1946,-23.2471,145.4078
Meteorite_105,10105,Valid,H5,6463.73,1947,-16.1904,-40.6387
Meteorite_161,10161,Valid,L5,156.08,1947,-35.5157,-48.597
Meteorite_351,10351,Valid,LL5,227.66,1947,26.9353,-110.4612
Meteorite_459,10459,Valid,H4,923.74,1948,32.1024,-86.0689
Meteorite_59,10059,Valid,H6,2789.42,1949,-35.0746,-62.1434
Meteorite_268,10268,Valid,L6,237.21,1950,-31.2183,-52.5043
Meteorite_286,10286,Valid,H6,195.97,1950,55.657,9.0911
Meteorite_317,10317,Valid,LL6,310.08,1950,31.6567,100.0384
Meteorite_31,10031,Valid,H5,519.86,1951,56.6269,23.3644
Meteorite_158,10158,Valid,H5,13.78,1951,47.1407,16.8857
Meteorite_410,10410,Valid,L6,135.55,1951,-21.5467,-62.8416
Meteorite_480,10480,Valid,LL5,2600.33,1951,21.4071,91.2199
Meteorite_124,10124,Valid,H5,845.21,1952,45.9953,-120.7459
Meteorite_251,10251,Valid,L6,18280.76,1953,53.2602,-4.3854
Meteorite_62,10062,Valid,H6,9.48,1954,-19.8277,-58.3098
Meteorite_147,10147,Valid,L6,13.16,1954,44.8203,114.7725
Meteorite_186,10186,Valid,L6,785.84,1954,16.413,24.7804
Meteorite_390,10390,Valid,LL6,121.31,1954,17.2216,31.3125
Meteorite_91,10091,Valid,H4,50325.97,1956,42.6242,87.3299
Meteorite_95,10095,Valid,H5,9.82,1956,47.1848,-75.092
Meteorite_148,10148,Valid,H4/5,153.5,1956,-11.1824,27.1366
Meteorite_261,10261,Valid,LL5,1159.11,1956,-8.4346,35.9961
Meteorite_131,10131,Valid,H5,7958.7,1957,53.4255,14.2749
Meteorite_244,10244,Valid,H4/5,174.77,1957,-5.9795,27.1958
Meteorite_403,10403,Valid,H5,103.69,1957,38.3662,-90.4767
Meteorite_432,10432,Valid,L5,69.05,1957,-35.8022,120.6196
Meteorite_53,10053,Valid,H6,2736.42,1958,43.2346,-110.2679
Meteorite_43,10043,Valid,L6,14994.1,1959,46.0311,8.2561
Meteorite_60,10060,Valid,L4,183.46,1959,37.9383,-103.7243
Meteorite_74,10074,Valid,L5,12.56,1959,-14.4824,-62.6513
Meteorite_278,10278,Valid,L5,26.21,1959,47.2705,9.0016
Meteorite_281,10281,Valid,H6,25055.53,1961,41.494,-112.0044
Meteorite_284,10284,Valid,L4,31309.67,1961,-18.4558,124.3808
Meteorite_489,10489,Valid,LL6,37.08,1961,-20.3744,10.7052
Meteorite_150,10150,Valid,H4/5,7.87,1962,54.1365,-5.4699
Meteorite_256,10256,Valid,H5,20.34,1962,-16.6758,23.5434
Meteorite_122,10122,Valid,LL5,13.82,1963,-18.7153,118.6223
Meteorite_218,10218,Valid,H4/5,480.8,1963,-34.9912,134.7587
Meteorite_245,10245,Valid,L5,67774.59,1964,28.7664,116.7066
Meteorite_71,10071,Valid,LL6,136.32,1965,-2.9584,34.787
Meteorite_217,10217,Valid,H4,12335.02,1965,-27.0168,-58.8912
Meteorite_295,10295,Valid,LL5,4415.28,1966,29.4096,-98.175
Meteorite_437,10437,Valid,H4/5,68.05,1966,-18.0566,115.519
Meteorite_292,10292,Valid,L4,4355.48,1967,-23.3526,-48.0744
Meteorite_306,10306,Valid,H4,3354.69,1967,25.0552,70.502
Meteorite_353,10353,Valid,L6,48.47,1967,-13.9613,126.9332
Meteorite_491,10491,Valid,L4,2723.83,1967,29.2846,10.5623
Meteorite_323,10323,Valid,L5,15209.64,1969,-17.961,-62.2691
Meteorite_385,10385,Valid,L6,22.84,1969,34.8345,-102.8136
Meteorite_109,10109,Valid,LL6,399.43,1971,-10.756,135.7302
Meteorite_396,10396,Valid,H4/5,778.7,1971,-32.1944,-54.9528
Meteorite_411,10411,Valid,LL6,54.62,1972,29.9632,77.5459
Meteorite_29,10029,Valid,L4,15.45,1973,45.2444,-87.8828
Meteorite_135,10135,Valid,H4/5,583.1,1973,33.0277,-113.9649
Meteorite_173,10173,Valid,CM2,11.07,1973,50.1865,21.1241
Meteorite_36,10036,Valid,LL5,431.62,1974,43.2374,20.5678
Meteorite_140,10140,Valid,H6,98.06,1974,50.0896,23.0146
Meteorite_428,10428,Valid,H5,518.31,1974,-23.9422,-53.625
Meteorite_487,10487,Valid,L4,170.2,1974,43.061,-75.5415
Meteorite_42,10042,Valid,H4,464.69,1975,-39.3632,-56.182
Meteorite_310,10310,Valid,H5,9907.41,1975,36.8924,-2.5654
Meteorite_332,10332,Valid,LL5,50.95,1975,28.2937,75.7531
Meteorite_467,10467,Valid,H5,539.25,1976,55.9015,90.7525
Meteorite_493,10493,Valid,L6,44.15,1976,-19.9116,-52.0089
Meteorite_168,10168,Valid,LL5,238.39,1977,44.2026,95.5507
Meteorite_404,10404,Valid,H4/5,10890.3,1977,43.1295,28.2626
Meteorite_16,10016,Valid,L5,9417.32,1978,53.7777,82.3608
Meteorite_395,10395,Valid,LL5,1208.25,1978,-37.1264,133.7733
Meteorite_464,10464,Valid,H5,35685.73,1978,25.9796,-71.8555
Meteorite_312,10312,Valid,LL6,93.62,1979,-6.7429,16.1881
Meteorite_421,10421,Valid,H4/5,216.34,1980,8.0788,11.8499
Meteorite_28,10028,Valid,L5,3784.73,1982,24.6057,61.1213
Meteorite_155,10155,Valid,LL6,1737.47,1982,27.8462,-74.0613
Meteorite_265,10265,Valid,L5,929.39,1982,-19.4654,-49.0438
Meteorite_37,10037,Valid,H6,36.38,1983,-13.8644,136.0935
Meteorite_94,10094,Valid,H6,1082.21,1983,-32.7528,123.1558
Meteorite_87,10087,Valid,LL6,15787.96,1984,-22.8138,130.5611
Meteorite_238,10238,Valid,H4/5,1782.13,1984,-2.2464,14.4639
Meteorite_240,10240,Valid,L6,8750.46,1984,65.3385,2.6513
Meteorite_393,10393,Valid,CM2,9.37,1984,-21.7074,142.6044
Meteorite_427,10427,Valid,LL5,68.12,1985,-26.6132,-45.1525
Meteorite_18,10018,Valid,H4,551.8,1987,28.9969,35.6431
Meteorite_405,10405,Valid,H5,189.45,1987,11.0998,122.4757
Meteorite_184,10184,Valid,CM2,35.11,1988,-24.2029,145.8701
Meteorite_382,10382,Valid,L6,278.7,1988,19.7128,131.5249
Meteorite_408,10408,Valid,L4,11.12,1988,-13.4847,-68.5975
Meteorite_22,10022,Valid,LL6,28.16,1990,33.8851,-98.4392
Meteorite_209,10209,Valid,CM2,714.45,1990,-27.2732,133.4074
Meteorite_181,10181,Valid,L4,155.73,1991,-22.482,-52.695
Meteorite_280,10280,Valid,L5,176.67,1991,36.4834,-117.1212
Meteorite_35,10035,Valid,LL6,50.7,1992,49.6333,10.8688
Meteorite_92,10092,Valid,L6,58.77,1992,-32.8851,-46.3508
Meteorite_104,10104,Valid,LL5,503.95,1993,39.0353,-105.5585
Meteorite_254,10254,Valid,LL6,287.15,1993,53.7937,22.2728
Meteorite_338,10338,Valid,H4/5,14488.73,1993,10.5262,123.5193
Meteorite_361,10361,Valid,H4,64.89,1993,65.6797,31.5244
Meteorite_474,10474,Valid,H4/5,17098.56,1993,26.9535,-95.8627
Meteorite_90,10090,Valid,LL6,463.85,1994,-34.7862,140.3455
Meteorite_130,10130,Valid,L4,132.12,1995,-39.2702,-60.793
Meteorite_153,10153,Valid,H4/5,143.08,1995,-27.4372,111.2572
Meteorite_159,10159,Valid,H4/5,127.49,1995,27.6642,90.9225
Meteorite_232,10232,Valid,LL5,16.76,1996,-20.1347,33.6953
Meteorite_247,10247,Valid,LL6,97.18,1996,-16.3654,133.9872
Meteorite_488,10488,Valid,LL6,13377.99,1997,-12.5621,22.694
Meteorite_347,10347,Valid,LL6,44.93,1998,-21.3343,-66.9431
Meteorite_212,10212,Valid,H6,364.65,1999,-33.2204,144.2888
Meteorite_418,10418,Valid,LL5,1553.91,1999,44.9595,-79.9524
Meteorite_183,10183,Valid,LL6,5361.63,2000,-13.2751,22.0256
Meteorite_222,10222,Valid,H4/5,5435.01,2000,46.2705,103.8608
Meteorite_241,10241,Valid,H5,486.42,2000,-28.6339,-52.3216
Meteorite_143,10143,Valid,H5,1419.17,2001,54.8183,23.4839
Meteorite_263,10263,Valid,LL5,98.73,2001,41.598,-109.2075
Meteorite_98,10098,Valid,H4,7076.45,2003,-25.4107,-48.6808
Meteorite_429,10429,Valid,L6,269.68,2003,15.2588,139.1525
Meteorite_6,10006,Valid,L5,2177.32,2004,18.9235,63.203
Meteorite_67,10067,Valid,L4,274.98,2004,-33.1329,35.3991
Meteorite_49,10049,Valid,LL5,1194.78,2005,51.3096,9.067
Meteorite_55,10055,Valid,H4/5,735.89,2005,-36.7489,-55.0591
Meteorite_202,10202,Valid,H5,4733.2,2005,-11.3717,110.0935
Meteorite_303,10303,Valid,L5,1300.14,2005,39.3027,20.328
Meteorite_494,10494,Valid,L5,412.63,2005,46.5792,-77.3723
Meteorite_15,10015,Valid,L6,223.25,2006,-12.2418,-47.4468
Meteorite_46,10046,Valid,LL5,418.5,2006,58.4058,28.4608
Meteorite_127,10127,Valid,H6,1946.94,2006,31.6493,25.6764
Meteorite_198,10198,Valid,H4/5,36085.7,2006,56.9698,23.1332
Meteorite_291,10291,Valid,H5,49.17,2007,-10.5505,136.6603
Meteorite_340,10340,Valid,LL5,13.33,2009,42.6937,7.2896
Meteorite_344,10344,Valid,LL5,16676.45,2009,-33.6694,135.2707
Meteorite_103,10103,Valid,L6,7334.86,2010,-10.8657,-63.6006
Meteorite_174,10174,Valid,H4,12551.02,2010,48.3141,-71.0822
Meteorite_230,10230,Valid,LL5,697.92,2011,31.424,-111.1005
Meteorite_466,10466,Valid,CM2,112.07,2011,-14.9658,117.4796
Meteorite_45,10045,Valid,H4,19.36,2012,31.3386,-72.4348
Meteorite_400,10400,Valid,H6,4500.47,2012,1.3262,32.9547
Meteorite_197,10197,Valid,L5,45.62,2013,-30.7921,114.8857
Meteorite_352,10352,Valid,L4,46.0,2013,34.9859,-74.4418
Meteorite_366,10366,Valid,CM2,774.59,2013,3.5266,14.7962
Meteorite_368,10368,Valid,H4/5,106.96,2013,48.5698,26.8525
Meteorite_386,10386,Valid,L4,15680.87,2013,55.5255,90.4531
Meteorite_20,10020,Valid,L5,1329.79,2014,-27.6391,-52.4634
Meteorite_116,10116,Valid,LL5,2583.14,2014,50.6185,63.1063
Meteorite_498,10498,Valid,H6,1092.85,2015,4.1168,11.6481
Meteorite_220,10220,Valid,H5,10506.45,2016,52.2393,70.5389
Meteorite_436,10436,Valid,LL6,5.19,2016,43.2433,-2.6871
Meteorite_345,10345,Valid,H4/5,1632.35,2017,30.7938,108.4187
Meteorite_364,10364,Valid,LL6,12295.31,2017,55.131,7.737
Meteorite_470,10470,Valid,H6,17248.64,2017,-15.9248,140.2453
Meteorite_479,10479,Valid,H6,1224.5,2017,41.9794,63.5628
Meteorite_64,10064,Valid,H4,104.64,2018,-21.8353,-58.1266
Meteorite_239,10239,Valid,LL6,831.74,2018,5.7834,14.0092
Meteorite_496,10496,Valid,LL5,8573.7,2018,-2.066,26.5587
Meteorite_136,10136,Valid,CM2,4423.25,2019,-25.1747,-63.7291
Meteorite_138,10138,Valid,LL5,9164.48,2019,-17.7935,-58.2524
Meteorite_246,10246,Valid,H4,82.55,2019,35.0631,-79.3661
Meteorite_300,10300,Valid,H4/5,353.97,2019,49.1911,-96.174
Meteorite_88,10088,Valid,H4,170.37,2020,-16.7372,147.0291
Meteorite_208,10208,Valid,H4/5,359.0,2020,35.0826,118.9786
Meteorite_210,10210,Valid,H4/5,44.08,2020,32.1289,-107.3591
Meteorite_14,10014,Valid,LL5,42.9,2021,-30.1589,-40.0273
Meteorite_348,10348,Valid,H4/5,428.91,2021,-28.5122,33.492
Meteorite_144,10144,Valid,LL6,21.43,2022,-21.1835,-51.3194
Meteorite_188,10188,Valid,L6,23249.36,2022,56.0585,21.7412
Meteorite_194,10194,Valid,CM2,50.95,2022,55.7606,38.5178
Meteorite_128,10128,Valid,H4/5,2512.13,2023,-29.4157,134.9092
Meteorite_234,10234,Valid,L4,558.58,2023,-10.9851,16.6313
Meteorite_260,10260,Valid,H6,2422.93,2023,8.8889,12.4316
Meteorite_277,10277,Valid,H6,7965.28,2023,-5.3673,20.2992
Meteorite_422,10422,Valid,L6,8.64,2023,-27.5253,-40.6909
Meteorite_365,10365,Valid,L5,17159.99,2024,-9.4173,36.9367
